,Place Name,Place ID,Latitude,Longitude,Ratings,Reviews,Types,Vicinity,Price Level,Photos,Status,Temp Closed
0,Aventura,ChIJ1fh_fz6uPIgRz6sDQ5frrZY,42.2802798,-83.74649509999999,4.5,1206,"['restaurant', 'bar', 'food', 'point_of_interest', 'store', 'establishment']","216 E Washington St, Ann Arbor",3.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104327210793567035055"">Aventura Restaurant</a>'], 'photo_reference': 'CmRaAAAAguSWCXun9raoCvOhk--8DOPrqaIpqKApw1Pqm-O4X3-EogktytQF_gkDpV94pIt6hHCqi92RynqpdizIOc1-OIVZS_PT_3GOeDM-zFKgcAI9DJtSdQcnY0OESeuoDncwEhAE1ucmL9xckiPEq54Lp8ORGhQ0sGUiUHjaua6Ub0dZjKFxFjZ-Iw', 'width': 5184}]",CLOSED_TEMPORARILY,True
1,The Lunch Room,ChIJVVVV1hWuPIgRnnUCKv2f8xM,42.2845362,-83.74647879999999,4.7,723,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","407 N 5th Ave, Ann Arbor",2.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107003315182118505555"">Sasha York</a>'], 'photo_reference': 'CmRaAAAA9V2n219zRNt5p_JWsS576eb3KS6cJT0IBTgtTZ7nbMv_N3aL4zVd_TdGnEFFRG24pxSiK48ZqBg3QbezUu7dYZeEi3H5cAfCxV65LHO8J9swkz5f4XY93X-or0xB6J1xEhAPZ4X3qHCdxnAb3xc6hTzxGhQu8ZatS0wQvadgGjNbsLSkLYX1gg', 'width': 1920}]",CLOSED_TEMPORARILY,True
2,Taste Kitchen,ChIJkYCCcz-uPIgReS6g4YFAUJM,42.2795439,-83.74232409999999,4.7,292,"['restaurant', 'food', 'point_of_interest', 'establishment']","521 E Liberty St, Ann Arbor",3.0,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113001304112129052712"">Abben Hung</a>'], 'photo_reference': 'CmRaAAAA6Vv4-CeV0Rpf1W0wozhUkQL4boFM0E9FNgFWzEpF46Gf8UbVeDrCRsUPJN4jqFQ1E06BzhTsxqM7cJcGt_6KmQJo1SRI9jXoopCErTxsU8TYxvBl-2l14DVWmUUMTquhEhBPgkV3UZ50YLNsPWYAx-D0GhSv6T4sIZGVkpAUNRLi59JbCv5V1w', 'width': 4032}]",OPERATIONAL,
3,Sava's,ChIJ0518hECuPIgRQOgqLkeI6fA,42.2828168,-83.74062359999999,4.5,1725,"['restaurant', 'meal_delivery', 'meal_takeaway', 'bar', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']","216 N State St, Ann Arbor",2.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107876272101921412298"">Sava&#39;s</a>'], 'photo_reference': 'CmRaAAAASWx_EnI1-R8B2n1AXNCArJ95v-ieX_-lgrz4yG52wOBcvjipFtr9p58M62njkuhIa2XudXLCz-QgsTjNvhtFJ1Y6oyjOZw3UTtpnEi7HiEnUBTUzbr8d6wQE_N4PegTsEhDPGUHC-mCZJUdg5Ad4OPPCGhT44a2q8r_oDUX32vXT6P2ZwCRhrQ', 'width': 5184}]",OPERATIONAL,
4,Chela's Restaurant,ChIJmcIvmj6uPIgRWzfO5rd7xT8,42.2791921,-83.74594019999999,4.6,519,"['restaurant', 'food', 'point_of_interest', 'establishment']","307 S 5th Ave, Ann Arbor",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118309079097162241021"">Megan Miller</a>'], 'photo_reference': 'CmRaAAAAFYxnSsUqZdn8ZPErjDUbgyzfrBZDYOzLOco-ONy72WHg-_J5zfDcRpYPdFz34G4Jz8d5YvdcaMIqccAdyBCspkIBG2lWDjdvzftaSqQZYwmzDaCeW2Esxw8A_OA-yO6FEhAuieWgMufmxkQOb6ngrA38GhQzoO2luiI7iO75nwH-Uz7DvS2pjA', 'width': 1920}]",CLOSED_TEMPORARILY,True
5,Amadeus Restaurant,ChIJfSDQsz2uPIgRnJ1c1BFp_s0,42.280316,-83.747554,4.6,218,"['restaurant', 'food', 'point_of_interest', 'establishment']","122 E Washington St, Ann Arbor",2.0,"[{'height': 2416, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111957838753737857317"">Anna Maule</a>'], 'photo_reference': 'CmRaAAAAJZ0yYPCYPl6MMm-_fsP0xUcTNjRe9ALknHCGMS3npl3Enj-RDGk0EWnsiGQ6wfysoROO_g1gjJxQyV9me9aGE1eMFkHaajdyl9zTdDmsmvcDfytGVUcQ35pyDd5xMq1sEhBV9lyPmkVvV3ml3lL-1BwZGhSmFqHTJAz5L1OnecrwejoCFMuOsQ', 'width': 3552}]",OPERATIONAL,
6,Gandy Dancer,ChIJZbsiYBOuPIgRwBPyXagDZuw,42.2872135,-83.74168089999999,4.5,1425,"['restaurant', 'food', 'point_of_interest', 'establishment']","401 Depot St, Ann Arbor",3.0,"[{'height': 4048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117933678453433214891"">M Mcmullen</a>'], 'photo_reference': 'CmRaAAAAyIe3SvFEecYKGZOnBpEYT45rE9xqyhDRX5hI65wQQV6TGuyC5NGXcAMpRj5T6o0bP4qIiuKh6MuPb8PGXGJ88sZU9nQX9GMyecIUmXt_n0qgHOXO7TA2YoD-7W-9oJRhEhDq29bCWvhq81FrrN5DJ_NpGhSGee3O0IHW269MWdpk1WnrOP_vxA', 'width': 3036}]",OPERATIONAL,
7,Mani Osteria and Bar,ChIJZZG58j6uPIgR1ohn-NPf_Jw,42.279587,-83.7442246,4.5,1008,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","341 E Liberty St, Ann Arbor",2.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109377586477959982061"">Regulo Salinas</a>'], 'photo_reference': 'CmRaAAAAEzNmOmWGa63IlhZr6QMbC2bAj5GmYB7E6vEYyEMOKIzTo8iyDCsIC9j8zy2otQ2nv-S7LSSYlwioSRmkK4j2xCq73sHCZoNqZvcKw7OmSDbKKx1-7LjzmpA7lIdKFCpKEhBKwDhwgrgkkhxmHvcxSJrnGhS8azeXprUSk5AjJ8XbzkvtvErUrQ', 'width': 4032}]",OPERATIONAL,
8,First Bite,ChIJH1a6pj2uPIgRaTad6b-Ixnc,42.28110969999999,-83.7488498,4.7,133,"['restaurant', 'food', 'point_of_interest', 'establishment']","108 S Main St, Ann Arbor",2.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113530660222454739821"">Lyudmila Austin</a>'], 'photo_reference': 'CmRaAAAAunGAmgqH_a6TB9yK_ikivZeDW53fXcg6Z7vXPB32W9E3QplaHk08jJwT8hnfNSUziJKHIjfl_EVqfJfRz9Wcqx9g_5r4SklLGT9DLvX8P7nrQgPVgP2-ZYMtupnq5AMpEhBhQSEncyErSeFy0wCCPaK9GhQl9Dq0ZgA_TisIXOpnygyzxqZlNg', 'width': 1960}]",CLOSED_TEMPORARILY,True
9,Detroit Street Filling Station,ChIJWbu34xWuPIgRXrErOhj9_e8,42.2834111,-83.7463361,4.7,572,"['restaurant', 'food', 'point_of_interest', 'establishment']","300 Detroit St, Ann Arbor",2.0,"[{'height': 3496, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107412532859655679509"">Vincent Koppelmans</a>'], 'photo_reference': 'CmRaAAAAEZ9zyrtqoMMhTSaSUkXS80svD2nxc7ByM4-xbLD_IviQTeMViqKl2RELA2omtzc_OYLZUBUrksJuNrtKfJODuQT8Mhe0VaNzBYrYs2gS_Jym0-qN7fafQOyI_wJCk8JiEhAiOzsXksaDVpSrGUpf8VzgGhTCe70YSt_I2d2SPHdpOiqlwOAuGQ', 'width': 4656}]",OPERATIONAL,
10,Vedge Cafe,ChIJkbjIgD2uPIgRGumfY3z4O7M,42.2825962,-83.74866999999999,4.8,141,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","205 N Main St, Ann Arbor",,"[{'height': 3496, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107412532859655679509"">Vincent Koppelmans</a>'], 'photo_reference': 'CmRaAAAAuhC--3JKmoX94aaZXotMbHuBruYx3M-Kg6QiryFOg7k5iYmmOEbbqRX91MY0WMGhI4z53-N2LmJgnU2qQl7ZgwrfqQkv-SOHCD5NUEmGGlTELHWQDmFsRdugh2mrVIvOEhCy7NXAUydZHGCQIhepPU8tGhQS8GdqPGSoNXLWTuSMH7VHwch_lw', 'width': 4656}]",OPERATIONAL,
11,NeoPapalis,ChIJA4cOLj-uPIgRXwsXcbwwjI8,42.2776846,-83.7429525,4.6,720,"['restaurant', 'food', 'point_of_interest', 'establishment']","500 E William St, Ann Arbor",1.0,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101105151491815122497"">mohamed amine Bouhlel</a>'], 'photo_reference': 'CmRaAAAAeThPkt-ME_NyQX4otyAMaY2cJfH9SjduG9uDFMf1q4sgHr8hQ1LyZ9CH-mDCJjmKWDMTWBohjlBE0i_7Z-M8JS8EEKkBKK2mW9twfPv6HrsInGb6y2G0saPBoPxQxpitEhDFB_Qy4Glglpb5Nb6lvlt_GhRXFgSTGVkXVfas0osFg2xS-fnc0g', 'width': 2976}]",OPERATIONAL,
12,Totoro,ChIJHyF-h0CuPIgRQr_r9MDv2jw,42.2797861,-83.74065279999999,4.5,704,"['restaurant', 'food', 'point_of_interest', 'establishment']","215 S State St, Ann Arbor",2.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114502401837362485586"">Seth Berger</a>'], 'photo_reference': 'CmRaAAAAo30ytuBXNYgWElU0BmG6Ob5VCNZLVCX1wp8GhzTfq95AOvAo2KfC-4ITbP3Y5pxgYpKzl2AODWrwr9GH65pR0XTMvoCf_li3OrgL6KUdW_90ToGjms_MOSjFlsU7XzrIEhDre2gJXzB6NycdLOlqqLSsGhRRrk3VrGtv4F02yzFXs-HoIskXaw', 'width': 1920}]",OPERATIONAL,
13,Spencer,ChIJ_x5GSDyuPIgR4-CP9CEstSI,42.2796723,-83.7478995,4.6,255,"['restaurant', 'food', 'point_of_interest', 'establishment']","113 E Liberty St, Ann Arbor",3.0,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109188227585685283985"">Mikhail Zolikoff</a>'], 'photo_reference': 'CmRaAAAAYIv6AL7i4LvwDygTvnY7BqVImFLv7znW70xFVbbHlh1sYX07-fP1Btn5lPNGkdpinH5189mEKBJWD073wTKavYBw_9tjUFSf2BVSLh-_HbUGv_cCZShyMd-fR9rqDuddEhBgbFzXmqwtYxUjiF5AvRiCGhSzdmHxkdz6nkO3-tX24CRdJ7sxMg', 'width': 3840}]",OPERATIONAL,
14,Pacific Rim By Kana,ChIJyXiqUDyuPIgRNElTGytOMGY,42.279711,-83.7493882,4.5,393,"['restaurant', 'food', 'point_of_interest', 'establishment']","114 W Liberty St, Ann Arbor",3.0,"[{'height': 3022, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102155165556428590025"">Michal Lorenc</a>'], 'photo_reference': 'CmRaAAAA0F01fq2HZXjqX5aNnNsXqpYnfYhBp9Pleh3ye8C_UQ0XqZ8XsOg7el5onHT5P6Y6e0GAOCkaL5igD6_vFffR2rN6DRkaZwTP2QOLmne54rG-TwyZr2PrLti0NrNoxHeCEhBhXdVo6GpF_Chj6LZQdsJaGhRN_Ynb9cD8V2PwlfkHRxpjEqIBkg', 'width': 3529}]",OPERATIONAL,
15,Kosmo's BopShop,ChIJy5-J6zyuPIgRS803GleZHq8,42.2792851,-83.7501356,4.8,220,"['restaurant', 'food', 'point_of_interest', 'establishment']","308 S Ashley St, Ann Arbor",1.0,"[{'height': 2442, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102509643610242017758"">A Google User</a>'], 'photo_reference': 'CmRaAAAA6kj_dUdRlvm5cH0FBLIcA6wy_ojwU8ViRJYV4JKhSp36GiEMgIxOxcE7MRDfo1NWLxxeqTwWQPAYELWpCJeHbsFxT9WBztQCqGENKtKlwPWQJzLELKkpWcCCwbaqmSYaEhDAQbXa2adkg5i2gD8tCbiNGhTlCvDpNR14sCm7zPwzZSf1M531yg', 'width': 3048}]",OPERATIONAL,
16,Ruth's Chris Steak House,ChIJVcLrPzyuPIgRSiXhUxWFezM,42.2789961,-83.74773960000002,4.4,649,"['restaurant', 'food', 'point_of_interest', 'establishment']","314 S 4th Ave, Ann Arbor",4.0,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112356211927546557229"">Terry Kilbreth</a>'], 'photo_reference': 'CmRZAAAA0wAPGud7OR76olutwHd138K2RaTOO2v9QeMJeu0bUO06Ov-PmHeujrNqSoN0IvXqlsNBCUgecyAxJGAOOgayImeJywT6yYVggiNUDPV9xKAWbH5PTw8mHnyzgCtbfNPxEhBGoEjHQ3tYe7s3366GP7GTGhSWoygGcZiPINwXVnOt3fA9dMLSyw', 'width': 5312}]",OPERATIONAL,
17,Miss Kim,ChIJLaSH1hWuPIgRw6F8GUKBM6k,42.284582,-83.7464713,4.4,303,"['restaurant', 'food', 'point_of_interest', 'establishment']","415 N 5th Ave, Ann Arbor",3.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113798844109893409344"">Sally Hobbib Rumman</a>'], 'photo_reference': 'CmRaAAAA7ue-PALbKwIL9WGAMSKHemyiq2LnfXqKo9BBqcdyiFQdoIevEioNM3hFe7vyiHjhxo37lDaQh1P6m7hljmQtouNiDD9d3Ku_7Xx1aiAM7yvgWeQno2LR8_b7StthgJwUEhD6eYGGEGT33aKPNsklROTAGhS1DnsFi2K5J0mpoAArP2fzaG_EpQ', 'width': 4032}]",OPERATIONAL,
18,Vinology Restaurant & Event Space,ChIJ05fgpD2uPIgR72hgsTgZEJM,42.28102459999999,-83.7487453,4.4,553,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","110 S Main St, Ann Arbor",3.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105584015366871040748"">Chase Kim</a>'], 'photo_reference': 'CmRaAAAAuAdThgG1GqCNypSFY8Mv9_6bYruO2PMFKuU6hvL3QBCuglqiuCD_laDbC7O3RZTldssutTI7gNkoEFdh4EHJoM6WcaPrYeA3SSmHLPesMM6P32dqdEFksxgmou2PA5--EhCAguBZXjxATYhmy7oAWP0rGhRbYoTcmDb1xFV6jUtbLb6UaGhwHQ', 'width': 4032}]",OPERATIONAL,
19,Northside Grill,ChIJr7XE4myuPIgRwh__WnkdOTY,42.289387,-83.739198,4.5,871,"['restaurant', 'food', 'point_of_interest', 'establishment']","1015 Broadway St, Ann Arbor",2.0,"[{'height': 4048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106320737844943981118"">Kelvin Simms</a>'], 'photo_reference': 'CmRaAAAAXmrcelFA3UbAYx-f9flejYl8ngDKoJ7OiAL9gjXdmCD2B_z4DAspZ4HlZj67twZRXUpuuDH9eXorNDRkF8_Nz1GQve4vAObOd8_NCOWWdip8_mfCh6kP7F6L3s-3X6oMEhB8ZN4yP5Yzv4aYQFmL57xuGhQr81XZKTd7r2xGxlyOaAJIFVEfzg', 'width': 3036}]",CLOSED_TEMPORARILY,True
20,Black Pearl | Ann Arbor,ChIJK3b_WjyuPIgRYJeutjpr3Xo,42.2793786,-83.7487793,4.5,470,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","302 S Main St, Ann Arbor",3.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103427680578421708766"">A Google User</a>'], 'photo_reference': 'CmRaAAAAV9b_gMQ3C6psJ4s9xFe_SFoe4NMXvxByV0rNU0ffuYWddRmx87N5DjzSg8YMLr6JCBiyL3E_x3t1GfUOrCFFP0pjnQQPi-Z6vacMyK9qpAKwWjSV_39uHmh7aw3IGWgXEhDLPQqQ6Ftz_JHrkVYl9VMiGhQFJ5LVZhooCBjYBAg9Q524pqjvug', 'width': 4032}]",OPERATIONAL,
21,Logan Restaurant,ChIJB9veAD2uPIgR38CUpGnxrDo,42.2804165,-83.7494061,4.4,163,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","115 W Washington St, Ann Arbor",2.0,"[{'height': 1266, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107526589813680376679"">Logan An American Restaurant</a>'], 'photo_reference': 'CmRaAAAA_egRj5aUxFoE28631UbAH3YGWB2Wwht9odkCoio1Kt1oqJGgWprctP6hUWdU5vIm8cfiPm91X_Z4EFg9QkJZati25wFVQIvTmvN8HzqWXBD7eLHFJP0nshF724DuOC6fEhDgZ-vRxVKzFtqhQjc5QzjqGhQTzhFjBnrg62VYpTM3-QLIDoyvEg', 'width': 1900}]",CLOSED_TEMPORARILY,True
22,KouZina Greek Street Food,ChIJEX4WYzyuPIgRo9NOhPBLDzo,42.2784836,-83.7489027,4.5,497,"['restaurant', 'food', 'point_of_interest', 'establishment']","332 S Main St, Ann Arbor",1.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108354454521496350333"">Nicholas Dimarcello III</a>'], 'photo_reference': 'CmRaAAAAoOrvvCbg59JEvNpSp9klnxwg0XgpWkuB322X6Yku3xRyxWG_B5EhquWtodh8I6rYM2I3PmS5iIENrqYhArnA9OKBhlejABt5-Xbfsf6SeaBp2A6FH2zN91o31pL8nwa1EhA0YxpzrOOoqSDSwcCNwsCpGhQExlGiWojg7USsSDrgTx7phOCLrw', 'width': 2448}]",OPERATIONAL,
23,Jerusalem Garden,ChIJ2exgmz6uPIgRga_zDJ8qoXI,42.2792036,-83.745421,4.5,1065,"['restaurant', 'food', 'point_of_interest', 'establishment']","314 E Liberty St, Ann Arbor",1.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103882588710645687656"">Charles Taricska</a>'], 'photo_reference': 'CmRaAAAAWfk_LUoZ6DKX4YVqYfm99C3CJyQA3gtkWESFq_BYcsJnlwszPVbRCvIHarCPnw2Z2vKpB591LJLyNvjjwwRRP4vXhPQVpOmOna2FaAVL0c202lYXG-mnhpMRjRrf-QUjEhC_ZGgL_MwwQhQMIyo90NAtGhQi7V82SOg9KtInGRhicJDrBzlWOw', 'width': 3264}]",CLOSED_TEMPORARILY,True
24,Sadako Japanese Restaurant,ChIJjSLe70SuPIgRP1kmtqvDgQA,42.275189,-83.73244799999999,4.4,332,"['restaurant', 'food', 'point_of_interest', 'establishment']","1321 S University Ave, Ann Arbor",2.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106739483460626626062"">Karen Nomura</a>'], 'photo_reference': 'CmRZAAAAk5JNsRahaU-UxaGawor43tkmF3Ng2CPLRYHP76xu_2FRw7eLqJHOoZUVDCTxP1o8bF0coxjJJNZPk_6TavM5H7VoWbpsdmW_Dc_nBk9wNeYS_Pa_VJwxL2kgcLRKfn9qEhAOorTJjootKO8Qbt3b1Mv0GhSyohUhrRpcLgKSV1inUc6Td5x_fg', 'width': 4032}]",OPERATIONAL,
25,Isalita,ChIJxakU8D6uPIgRDkVcXiJ1mA4,42.2795874,-83.7443945,4.4,673,"['restaurant', 'food', 'point_of_interest', 'establishment']","341 E Liberty St, Ann Arbor",2.0,"[{'height': 578, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108599210254235574347"">Visit Ann Arbor</a>'], 'photo_reference': 'CmRaAAAADTq7AxOPaiIFVov_NcUvxEH3xlSdK1qz5xJjewWwhSU_V-jpJIc7_5EE86vYAL6lmBQXbY5Hu-FgoVn6i9cl6ANaWGSkPfDdBg7LetyNfUsV3IhOUflIUsozL6lmkCOTEhAFiwZisvYVDoQJmeRkPhZzGhSYIIQ1nIN0Q3-V45QyPK4DS7bUaA', 'width': 864}]",OPERATIONAL,
26,The Jefferson Market,ChIJ2W9jUSSuPIgR8N6HkShQrTc,42.2758501,-83.7553346,4.7,185,"['restaurant', 'food', 'point_of_interest', 'establishment']","609 W Jefferson St, Ann Arbor",2.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117544002521921918031"">Jefferson Market &amp; Cakery</a>'], 'photo_reference': 'CmRaAAAA4CzgvdnG-vbwk4V6fELL2nBq-yNtqInXA5L0p1O0NoUmchOEy33w5Z9D6qyC0aaD-yDYQE4DsnW5tVEJ5XYtX9RN56Ik6-W8lsM1NC3BWs9HFPzEBxmDNn15c1UCwUdvEhBGJrlemk2-O_9FJM-PuGd1GhQ_kaCW9zxv0JR-VBVzM1awsKpCrA', 'width': 3024}]",OPERATIONAL,
27,Slurping Turtle,ChIJu9W4fD-uPIgRKLcd_YjV04s,42.2792268,-83.7416453,4.5,1103,"['restaurant', 'food', 'point_of_interest', 'establishment']","608 E Liberty St, Ann Arbor",2.0,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103553497700355426082"">A Google User</a>'], 'photo_reference': 'CmRaAAAAFR0A-pnGB0i-C-3rQ7m3AF3yxUmWARcZ_egEb0t2gkyloA1FwY2P_gzzpJEdM2JRscMyPql2BWnvAx8LwotG4eEFEzTAQSr3AQG_xZkJh3ukaZ3XFkW8zi7_TMh5SE6FEhCD0PKbXlNQn-KLL9s9lXOWGhQ6DZ8LZKhzgRu4rbr8GCV_CAJtKA', 'width': 2880}]",OPERATIONAL,
28,Frank's Restaurant,ChIJdY6vQz-uPIgRhZ0NSAAVr34,42.2782594,-83.742325,4.4,269,"['restaurant', 'food', 'point_of_interest', 'establishment']","334 Maynard St, Ann Arbor",1.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106739483460626626062"">Karen Nomura</a>'], 'photo_reference': 'CmRZAAAAs4joejtJtnximdd8tzCYM_0dQyE4qIzHZQ8gFdDg544Kd4g5tayN7X-94uShS7l0q_2pxlwHpoucMAwLEMonPTtS6VEwLEWFybynIEb2FPlyO9fzPP7I0rlltLrlJ2LQEhBYD37kMKjiBtPy7c33a6TdGhRDX1UtkF8kYMrjET7E9Bdsivf8Vg', 'width': 4032}]",OPERATIONAL,
